SampleID,SampleType,Donor,Gravity,Time,Replicate,TotalReads,Bacteroides,Prevotella,Faecalibacterium,Roseburia,Blautia,Agathobacter,Subdoligranulum,Ruminococcus,Ruminococcus_gnavus_group,Ruminococcaceae_UCG-002,Ruminococcaceae_UCG-005,Ruminococcaceae_NK4A214_group,Lachnospira,Lachnospiraceae_NK4A136_group,Lachnospiraceae_UCG-001,Lachnospiraceae_UCG-004,Lachnoclostridium,Eubacterium_hallii_group,Eubacterium_eligens_group,Eubacterium_coprostanoligenes_group,Coprococcus,Anaerostipes,Dorea,Fusicatenibacter,Butyricicoccus,Christensenellaceae_R-7_group,Oscillibacter,Dialister,Veillonella,Megamonas,Phascolarctobacterium,Parabacteroides,Alistipes,Barnesiella,Odoribacter,Butyricimonas,Bilophila,Desulfovibrio,Sutterella,Parasutterella,Akkermansia,Bifidobacterium,Collinsella,Eggerthella,Enterococcus,Streptococcus,Lactobacillus,Enterobacter,Escherichia_Shigella,Klebsiella,Citrobacter,Clostridium_sensu_stricto_1,Clostridioides,Peptostreptococcus,Finegoldia,Paraprevotella,Romboutsia,Turicibacter,Holdemanella,Intestinibacter,Catenibacterium,Anaerotruncus,Parvimonas,Fusobacterium,Haemophilus,Campylobacter,Helicobacter,Methanobrevibacter,Anaerococcus,Porphyromonas,Alloprevotella,Granulicatella,Actinomyces,Bacillus,Staphylococcus,Corynebacterium,Pseudomonas,Acinetobacter,Enterocloster,Flavonifractor,Butyrivibrio,Clostridiales_vadinBB60_group,Family_XIII_AD3011_group,Monoglobus,Bacteroidetes_unclassified,Firmicutes_unclassified,Lachnospiraceae_unclassified,Ruminococcaceae_unclassified,Bacteroidales_unclassified,Proteobacteria_unclassified,Actinobacteria_unclassified,Verrucomicrobia_unclassified,Erysipelotrichaceae_UCG-003,Erysipelotrichaceae_UCG-006,Erysipelatoclostridium,Senegalimassilia,Slackia,Gordonibacter,Anaerobutyricum,Coprobacter,Murimonas,Anaerofustis,Pseudoflavonifractor,Oscillospira,Anaeroplasma,UCG-010,UCG-014,UCG-003,UCG-009,UCG-013,UCG-007,Rikenellaceae_RC9_gut_group,Candidatus_Saccharimonas,Mitsuokella,Succinivibrio,Succiniclasticum,Victivallis,Anaerovorax,Howardella,Butyricimonas_group
G1_6g_T16h_D1_R3,culture,1,1_6g,16h,3,25117,12953,0,455,309,750,158,133,143,4,0,0,63,0,47,0,0,0,0,0,0,3,0,0,0,33,0,0,104,0,0,38,525,999,0,0,0,121,0,317,0,45,428,14,20,260,575,93,0,844,4,0,0,0,77,0,0,0,0,0,0,0,0,7,0,0,0,50,0,99,0,0,0,0,61,1183,0,3475,550,0,0,3,2,0,0,0,8,0,15,0,0,1,0,0,4,15,0,0,0,0,38,11,0,33,0,0,0,3,0,0,0,0,31,0,0,0,0,0,0,13,0
G1_6g_T24h_D1_R1,culture,1,1_6g,24h,1,28683,11581,0,267,110,833,142,18,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,62,217,1155,0,0,0,222,0,19,0,0,566,143,0,572,1184,432,1,1281,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,37,0,765,0,24,3,1,0,2321,0,5924,640,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,38,0,0,6,0,0,0,53,0
G1_6g_T24h_D1_R2,culture,1,1_6g,24h,2,26536,11760,0,248,101,622,36,95,0,5,0,0,14,0,3,0,0,0,3,0,0,2,0,0,0,0,0,0,101,0,0,160,432,842,0,0,0,26,0,39,0,10,267,14,15,804,714,247,0,716,0,3,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,3,0,540,0,1,0,0,0,1904,0,5816,734,0,0,0,0,22,0,0,0,0,3,0,0,0,0,0,0,33,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,112,0,0,3,0,0,0,68,0
G1_6g_T24h_D1_R3,culture,1,1_6g,24h,3,24175,8787,0,146,17,805,96,0,23,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,22,335,1086,0,0,0,94,0,119,0,0,69,64,3,901,950,196,0,1288,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21,0,593,0,0,0,0,7,2036,0,6016,196,0,0,0,41,0,0,0,0,0,30,67,0,0,0,0,0,32,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,6,0
G1g_T8h_D1_R1,culture,1,1g,8h,1,21882,10475,0,1155,672,1615,320,201,166,109,0,0,100,0,31,0,0,4,0,0,0,3,0,0,0,17,0,0,78,0,0,87,551,1571,0,0,0,31,8,99,0,26,919,113,16,103,258,90,0,151,0,0,0,0,45,0,0,0,16,1,47,0,0,8,0,0,0,43,0,153,0,10,0,0,0,686,0,1084,451,0,0,4,5,12,0,0,14,0,5,0,0,0,0,0,0,38,0,0,0,6,3,24,2,84,0,0,0,57,4,0,0,4,43,0,0,0,0,0,1,63,0
G1g_T8h_D1_R2,culture,1,1g,8h,2,18926,8932,0,916,654,999,469,334,227,26,0,0,216,0,30,0,2,27,2,2,0,28,0,0,0,17,0,0,99,0,0,104,678,1022,0,0,0,93,0,162,0,99,682,85,18,132,340,70,0,447,1,0,0,0,101,0,0,0,0,3,10,0,0,77,0,0,0,30,0,276,0,18,0,0,0,305,0,806,109,0,0,17,25,19,0,0,0,0,21,0,0,2,0,0,6,70,0,0,0,30,0,19,12,21,0,0,0,5,3,0,0,0,3,0,0,0,0,0,0,25,0
G1g_T8h_D1_R3,culture,1,1g,8h,3,21498,11057,0,1033,507,1439,362,230,252,13,0,0,43,0,0,0,0,0,7,2,0,43,8,0,0,46,0,0,25,0,5,30,606,1277,0,0,0,105,5,253,0,158,460,17,1,174,253,24,0,188,0,0,0,0,16,0,0,1,3,0,10,0,0,15,0,0,0,144,0,157,0,0,0,0,0,345,0,1368,79,0,0,0,72,40,0,0,0,0,133,0,0,0,0,0,5,89,0,0,0,21,6,40,3,74,0,0,0,2,6,0,0,0,131,0,0,42,0,0,0,73,0
G1g_T16h_D1_R1,culture,1,1g,16h,1,23452,11170,0,697,166,1204,233,121,100,23,0,0,62,0,5,0,0,0,3,0,0,5,19,0,0,4,0,21,164,0,0,56,1158,1062,0,0,0,123,6,129,0,212,338,39,76,371,489,184,14,476,2,13,0,0,9,0,0,0,7,0,0,0,0,12,0,12,0,30,0,308,0,7,0,0,0,560,0,3038,394,0,0,8,2,0,0,0,0,0,3,0,0,0,0,0,2,69,0,0,0,19,3,24,0,17,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,175,0
G1g_T16h_D1_R2,culture,1,1g,16h,2,27208,14764,0,478,380,996,219,172,112,186,0,0,59,0,0,0,3,0,0,8,0,0,0,0,0,62,0,0,143,0,0,129,681,1401,0,0,0,10,1,228,0,148,859,43,0,188,603,177,0,690,0,0,0,0,87,0,0,0,2,3,24,0,0,0,0,0,0,0,0,270,0,0,0,0,0,851,0,2516,405,0,0,0,0,18,0,2,0,0,21,0,0,0,0,0,0,65,0,0,0,11,21,4,0,59,1,0,0,0,42,0,0,0,2,0,0,0,0,0,0,64,0
G1g_T16h_D1_R3,culture,1,1g,16h,3,24542,12124,0,393,369,1405,217,101,65,29,0,0,66,0,0,0,0,0,7,1,0,8,0,0,0,0,0,0,111,0,0,29,637,1334,0,0,0,40,2,245,0,79,374,96,10,456,538,199,0,476,0,0,0,0,34,0,0,0,34,9,0,0,0,0,0,0,0,35,0,398,0,5,7,0,0,1069,6,3022,296,0,0,0,67,0,0,1,28,0,0,0,0,0,0,1,0,2,0,0,0,15,0,7,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,0,64,0
G1g_T24h_D1_R1,culture,1,1g,24h,1,21873,7766,0,276,41,1182,27,38,28,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,26,0,0,83,630,964,0,0,0,131,0,19,0,141,289,2,0,540,857,97,0,934,28,0,0,0,5,0,3,0,0,0,0,0,0,0,0,3,0,16,0,540,0,55,0,0,0,1587,5,5108,335,0,0,0,0,18,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,13,0
G1g_T24h_D1_R2,culture,1,1g,24h,2,23698,9392,0,236,107,744,65,29,15,15,0,0,7,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,213,0,0,6,543,649,0,0,0,36,21,24,0,10,245,126,0,608,892,141,0,923,2,0,0,0,6,0,0,0,0,0,0,0,0,60,0,0,0,12,0,777,0,4,0,0,0,2213,0,4533,763,0,0,0,0,0,0,0,61,0,19,0,0,0,0,0,0,39,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,93,0
G1g_T24h_D1_R3,culture,1,1g,24h,3,26279,11040,0,102,98,1097,92,139,61,34,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,26,0,0,97,0,0,69,498,765,0,0,0,31,54,40,0,9,532,121,0,752,633,145,0,715,0,0,0,0,32,0,0,0,0,0,8,0,0,0,0,0,0,94,0,852,0,42,5,0,0,1955,0,5326,725,0,0,0,0,10,0,0,2,0,4,0,0,0,0,0,0,28,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
G1g_s_T8h_D1_R1,culture,1,1g_s,8h,1,21954,8123,0,728,272,1796,199,81,165,81,0,0,114,0,0,0,24,0,0,0,0,14,0,0,0,4,0,0,82,6,0,138,898,686,3,0,0,131,27,286,7,78,503,27,4,598,1058,223,15,486,1,0,0,0,55,0,0,0,0,0,28,0,0,6,0,0,1,93,0,411,0,64,0,0,0,767,1,2902,447,0,0,0,9,0,0,0,3,0,13,0,0,1,1,0,0,113,0,15,0,15,1,23,0,4,0,0,0,1,0,0,0,0,29,0,0,0,0,0,0,93,0
G1g_s_T8h_D1_R2,culture,1,1g_s,8h,2,22279,8806,0,1083,345,1881,110,146,226,20,51,0,46,0,19,0,0,1,0,0,0,2,7,0,0,2,0,0,34,0,0,192,556,1431,0,0,0,237,101,54,0,110,478,91,1,405,918,52,0,698,19,0,0,0,19,0,0,0,3,0,1,0,0,0,0,0,0,243,8,428,11,18,0,0,12,715,0,2075,335,0,0,2,1,2,0,0,0,0,14,0,0,0,0,0,2,80,0,0,0,0,79,0,15,1,0,0,0,5,4,0,0,0,7,0,0,3,0,0,0,74,0
G1g_s_T8h_D1_R3,culture,1,1g_s,8h,3,23179,7416,0,608,487,2159,238,187,142,125,0,0,106,0,28,0,7,0,12,0,0,16,24,0,0,46,0,0,25,0,0,134,805,1830,0,0,0,261,2,187,0,194,447,134,93,497,702,331,0,813,0,6,0,0,31,0,0,0,0,0,3,0,0,7,0,0,0,127,9,298,1,7,0,0,2,1146,2,2895,345,0,0,1,27,1,0,35,2,0,6,0,0,0,0,0,0,2,0,0,0,7,2,4,1,53,0,0,0,1,0,0,0,0,64,0,0,0,0,0,0,38,0
G1g_s_T16h_D1_R1,culture,1,1g_s,16h,1,23174,9677,0,256,156,1131,186,54,5,34,0,0,22,0,0,0,0,0,0,0,0,1,5,0,0,2,0,0,25,0,0,70,645,707,0,0,0,34,0,255,0,27,275,34,5,632,979,92,0,845,4,0,0,0,35,0,0,0,0,0,15,0,0,0,0,1,0,26,0,411,0,12,0,0,0,1864,1,3859,668,0,0,0,0,0,0,2,23,0,0,2,0,0,0,0,0,22,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,22,0
G1g_s_T16h_D1_R2,culture,1,1g_s,16h,2,23071,8552,0,209,208,2002,41,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,100,425,801,0,0,0,50,1,51,0,8,252,0,4,950,1039,361,0,1203,43,24,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0,5,2,371,0,0,0,0,0,1559,0,3847,504,0,0,44,0,2,0,0,22,0,5,0,0,0,0,0,5,83,0,0,0,2,0,57,0,1,0,0,0,29,0,0,0,1,23,3,0,15,0,0,0,23,0
G1g_s_T16h_D1_R3,culture,1,1g_s,16h,3,24528,8141,0,242,150,1291,66,72,66,87,0,0,9,0,0,0,9,0,0,0,0,4,0,0,0,2,0,0,92,0,0,495,472,823,0,0,0,35,0,91,0,72,270,32,0,1503,1408,261,4,911,0,3,0,0,75,0,0,0,2,0,0,0,0,0,0,0,0,35,0,351,0,0,0,0,29,2409,0,3907,895,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,58,0,0,0,0,0,1,0,5,0,0,0,13,0,0,0,0,63,0,0,0,0,0,0,70,0
G1g_s_T24h_D1_R1,culture,1,1g_s,24h,1,29951,6108,0,104,19,653,11,2,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,17,309,799,0,0,0,59,0,112,0,41,264,0,0,1373,2445,291,0,2128,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,31,0,531,0,0,0,1,2,3904,0,9678,934,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,27,0,0,0,8,0
G1g_s_T24h_D1_R2,culture,1,1g_s,24h,2,21354,5024,0,40,5,539,51,15,25,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,22,386,580,0,0,0,17,0,2,0,30,261,25,0,1233,2150,193,9,1296,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,518,0,0,14,0,0,2557,8,5422,791,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,6,0,0,21,0,0,0,18,0
G1g_s_T24h_D1_R3,culture,1,1g_s,24h,3,27060,4881,0,7,6,886,13,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,77,295,657,0,0,0,86,12,48,0,8,130,3,0,2438,2781,158,3,2380,3,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,17,0,845,0,17,0,1,0,2439,0,7858,777,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
G5g_T8h_D1_R1,culture,1,5g,8h,1,20764,11658,0,1236,452,1341,104,205,74,33,0,0,99,0,8,0,17,11,0,0,0,12,0,0,0,10,0,0,140,1,0,41,887,1172,0,0,0,183,4,91,0,179,417,91,43,156,102,77,1,136,0,0,0,0,31,0,0,0,7,1,1,1,0,14,0,0,0,34,0,44,31,4,0,0,0,218,1,823,91,0,0,0,2,7,0,26,23,0,9,0,0,37,0,0,0,111,0,0,0,4,0,31,4,121,1,0,0,0,9,0,0,0,47,0,0,5,0,0,0,45,0
G5g_T8h_D1_R2,culture,1,5g,8h,2,24259,13180,0,1186,395,1455,553,365,281,315,25,0,160,0,63,0,0,0,0,0,0,31,162,0,0,107,0,0,51,0,0,65,533,1340,0,0,0,160,21,118,0,60,571,43,34,205,182,72,0,239,0,0,0,0,66,0,0,0,0,3,44,0,0,3,0,0,0,15,12,138,0,0,0,0,0,229,0,896,119,0,0,38,10,41,0,18,0,0,68,0,0,0,0,0,17,187,0,0,0,8,2,13,7,32,0,0,0,42,11,0,0,27,136,0,0,2,0,0,0,103,0
G5g_T8h_D1_R3,culture,1,5g,8h,3,25354,13918,0,1004,335,2153,315,397,92,181,0,0,216,0,22,0,8,4,12,0,0,0,0,0,0,102,0,0,142,0,0,83,997,1116,0,9,0,149,26,94,0,97,556,70,25,20,97,40,0,269,0,0,0,0,130,42,0,0,64,0,50,0,0,5,0,0,0,1,0,97,0,31,0,0,0,497,2,1095,80,0,0,0,19,122,0,1,0,0,26,47,0,11,0,0,33,143,0,0,0,30,60,23,2,8,0,0,0,5,2,0,0,28,47,0,0,29,0,0,0,75,0
